Timestamp,Equipment_ID,Driver_ID,Equipment_Type,Fuel_Level (L),Fuel_Consumed (L/hr),Fuel_Tank_Capacity (L),Idle_Time (min),Load (%),RPM,Speed (km/h),Distance_Travelled (km),Fuel_Price (₹),Temperature (°C),Engine_Temperature (°C),Oil_Pressure (psi),Throttle_Position (%),Gear_Position,Driving_Mode,Battery_Voltage (V),Sensor_Fault_Code,Fuel_Efficiency (km/L),Emission_Rate (g/km),Maintenance_Status,Time_Since_Last_Service (hrs),Average_Load_Last_3hr (%),Operational_Status,Refuel_Event,Event_Notes,Location
2025-01-01 08:00:00,EQ-002,D-03,Generator,97.43077233,13.10404174,250,27.33940517,77.47567155,2750.962422,52.01635011,25.69947446,87.77654345,16.1793642,98.53398344,25.21521729,17.33735953,R,Normal,12.65126528,3,3.393276171,105.0298652,Recently Serviced,215.099204,84.22827589,Idle,No,Routine Run,Mumbai
2025-01-01 09:00:00,EQ-001,D-01,Generator,181.6224745,16.4294605,250,37.20795587,56.00673399,3199.322416,85.21815003,39.18265064,97.8174949,38.98231197,105.8082735,52.22639251,89.67654246,3,Normal,14.56744618,0,7.39744744,185.4834527,Not Due,54.23632245,20.37056184,Running,No,High Load Job,Kolkata
2025-01-01 10:00:00,EQ-003,D-01,Truck,-25,19.81947722,150,16.64287098,112.6001332,3191.928409,55.19068388,19.82713912,88.63760169,33.83701168,90.46709768,55.21046708,8.023374566,2,Normal,14.24104405,0,4.303347328,214.3688029,Not Due,177.1236244,46.67993374,Running,No,High Load Job,Delhi
2025-01-01 11:00:00,EQ-003,D-03,Generator,117.2654487,20.34389706,200,11.28726958,105.2670278,2133.036093,56.09379715,31.10433501,91.91334567,17.45277096,91.28453941,64.72636845,52.45113896,3,Eco,14.68458881,1,5.261317167,231.5148455,Not Due,185.9473635,51.85349549,Stopped,Yes,High Load Job,Bangalore
2025-01-01 12:00:00,EQ-001,D-01,Generator,69.64877231,21.45580704,250,27.8219043,14.97405371,,87.66536027,43.11818544,102.9357682,41.20735872,74.28688045,45.89957277,41.0396827,N,Sport,11.91018084,0,7.438832666,151.3122623,Not Due,132.9978947,62.99164824,Running,Yes,Overnight Idle,Mumbai
2025-01-01 13:00:00,EQ-004,D-03,Excavator,128.8219209,19.88423314,150,21.20113368,12.90036719,3067.437752,40.34828662,47.47603118,94.47923281,42.62617202,87.89649467,27.65481817,98.23786169,3,Normal,13.91186267,1,5.745427975,223.1885957,Recently Serviced,223.5688283,93.58844931,Running,Yes,Overnight Idle,Mumbai
2025-01-01 14:00:00,EQ-004,D-01,Generator,176.7335487,400,150,35.01936671,51.41097036,2839.153738,13.40152285,7.353674046,98.35115477,16.8323388,91.30469066,37.02655435,11.20389022,N,Normal,14.59652351,3,2.701388244,116.5947605,Recently Serviced,280.9664343,47.70767955,Running,Yes,Emergency Use,Chennai
2025-01-01 15:00:00,EQ-001,D-01,Forklift,179.6611947,9.750129426,200,4.664078218,99.16086639,1393.635444,2.878267631,46.32938126,88.44639742,23.30632944,79.69882015,41.78493778,39.7855599,3,Eco,12.09806912,3,7.638992742,226.9678438,Not Due,278.4148687,47.75625615,Idle,No,Routine Run,Chennai
2025-01-01 16:00:00,EQ-001,D-03,Truck,70.23648293,13.00445786,250,58.46368846,118.6003742,1881.305925,75.51372557,24.60581465,88.84578038,39.18603839,80.76972924,58.75503448,96.94704333,N,Normal,11.71943768,2,5.766248318,119.1232993,Not Due,140.7434177,79.00009985,Idle,No,Emergency Use,Bangalore
2025-01-01 17:00:00,EQ-003,D-01,Excavator,184.3079301,14.55429782,250,59.17264467,26.54585802,1109.982596,62.03095514,12.91221941,85.81737233,37.44779071,85.09136652,54.24669828,86.55071259,1,Eco,13.94569814,3,4.009433688,159.5930936,Recently Serviced,42.83903329,56.17743527,Stopped,No,Routine Run,Mumbai
2025-01-01 18:00:00,EQ-004,D-03,Excavator,130.6210856,6.657826434,150,41.88970284,75.35437869,3089.722465,70.40797681,22.95678781,88.37870126,999,70.80284791,41.36580355,81.70720709,R,Sport,13.39576127,1,2.835632436,219.5943049,Not Due,295.6039477,37.96838584,Running,Yes,Overnight Idle,Bangalore
2025-01-01 19:00:00,EQ-001,D-01,Forklift,89.53710194,15.56740243,150,32.16578198,51.89799423,2254.819123,21.29641615,49.00162876,90.57180678,21.2804797,82.88316662,79.19091493,25.7902827,R,Eco,14.27803496,3,6.764151136,122.4876141,Due,253.2804451,56.19516129,Running,No,Overnight Idle,Chennai
2025-01-01 20:00:00,EQ-003,D-01,Truck,150.3908032,13.72671663,200,18.57165698,116.6905838,1348.742733,13.63714756,24.6309047,88.54020969,26.11416308,78.45792028,56.34648916,17.08875874,D,Eco,11.96124884,2,5.720436536,134.3877093,Not Due,46.15217755,31.26856163,Stopped,Yes,Overnight Idle,Chennai
2025-01-01 21:00:00,EQ-004,D-02,Truck,111.883388,21.04218498,200,48.82770118,102.6330815,2412.081643,0,16.43758051,86.77405068,29.53568956,83.09989409,34.2336075,66.86432199,R,Eco,14.12438213,0,5.200766552,208.3378853,Not Due,277.044146,34.11095892,Running,No,Emergency Use,Mumbai
2025-01-01 22:00:00,EQ-002,D-02,Excavator,94.25789032,24.55801338,250,41.08387035,102.2161575,2283.507777,35.05875588,31.67004272,87.41271742,33.54764315,74.79048527,26.10694836,92.93759891,2,Eco,12.16537016,1,7.363355498,208.0054805,Due,262.269945,59.86942182,Running,Yes,High Load Job,Kolkata
2025-01-01 23:00:00,EQ-003,D-03,Generator,149.8643419,16.12010077,250,9.757016361,300,1659.590523,58.99176869,12.00728094,94.21557536,26.06740919,105.6210912,29.17154835,55.6762893,3,Sport,12.04006461,0,6.731583267,196.1721449,Due,160.4630366,53.51403596,Idle,Yes,High Load Job,Delhi
2025-01-02 00:00:00,EQ-004,D-02,Excavator,72.28310625,11.45372777,150,54.65563107,55.63014526,1072.538221,39.22440451,3.793166405,89.12667437,28.87604148,93.74369814,34.7574637,57.16126895,D,Sport,12.04207713,2,2.910049278,204.0922667,Recently Serviced,181.4698764,93.18767209,Stopped,No,Overnight Idle,Chennai
2025-01-02 01:00:00,EQ-004,D-03,Truck,86.14292993,5.868015666,250,49.35223458,40.07477791,2411.775669,43.7474922,6.443986096,92.28539722,37.42412814,97.16409277,29.6408824,27.99790937,2,Normal,14.18809658,2,3.870332407,181.4086665,Recently Serviced,125.7107841,48.99151193,Stopped,No,High Load Job,Chennai
2025-01-02 02:00:00,EQ-003,D-02,Forklift,103.8568136,23.4928666,200,56.9879948,16.20130463,2048.738482,90.41586945,6.402291948,,16.10049609,101.5668495,31.19402144,76.94929332,2,Sport,13.69515083,2,3.490934839,137.7698588,Due,25.88087526,66.44706802,Stopped,No,High Load Job,Kolkata
2025-01-02 03:00:00,EQ-002,D-01,Excavator,73.12596956,23.38231431,200,43.5431705,105.1194614,2653.56414,34.8255467,7.595134676,98.80789657,22.57310833,89.93768796,37.10571012,18.70437486,N,Sport,13.2261159,0,6.463677755,151.854399,Due,107.2072001,70.58114303,Stopped,No,Emergency Use,Kolkata
